Datetime,Open,High,Low,Close,Adj Close,Volume
2022-06-01 00:00:00+00:00,54.261940002441406,54.436553955078125,54.16976547241211,54.16976547241211,54.16976547241211,0
2022-06-01 00:15:00+00:00,54.155128479003906,54.35878372192383,54.041351318359375,54.18476486206055,54.18476486206055,308944
2022-06-01 00:30:00+00:00,54.18829345703125,54.46709060668945,54.18829345703125,54.459346771240234,54.459346771240234,1298936
2022-06-01 00:45:00+00:00,54.479732513427734,55.339908599853516,54.479732513427734,55.31541061401367,55.31541061401367,4387728
2022-06-01 01:00:00+00:00,55.297454833984375,55.5330810546875,55.2411003112793,55.35839080810547,55.35839080810547,1920016
2022-06-01 01:15:00+00:00,55.35771179199219,55.35771179199219,54.90480041503906,55.03360366821289,55.03360366821289,492112
2022-06-01 01:30:00+00:00,55.032108306884766,55.032108306884766,54.90911865234375,54.92841720581055,54.92841720581055,164144
2022-06-01 01:45:00+00:00,54.928688049316406,54.977420806884766,54.8557243347168,54.977420806884766,54.977420806884766,301712
2022-06-01 02:00:00+00:00,54.97716522216797,54.97716522216797,54.78790283203125,54.82233428955078,54.82233428955078,0
2022-06-01 02:15:00+00:00,54.82345199584961,54.82345199584961,54.510459899902344,54.510459899902344,54.510459899902344,0
2022-06-01 02:30:00+00:00,54.52981948852539,54.53215789794922,54.491783142089844,54.49820327758789,54.49820327758789,12704
2022-06-01 02:45:00+00:00,54.505699157714844,54.527156829833984,54.40227508544922,54.516597747802734,54.516597747802734,316752
2022-06-01 03:00:00+00:00,54.51069641113281,54.538761138916016,54.30590057373047,54.30590057373047,54.30590057373047,0
2022-06-01 03:15:00+00:00,54.2979621887207,54.321502685546875,54.199737548828125,54.29374313354492,54.29374313354492,1524000
2022-06-01 03:30:00+00:00,54.2871208190918,54.2871208190918,54.172367095947266,54.21151351928711,54.21151351928711,65616
2022-06-01 03:45:00+00:00,54.198822021484375,54.32548904418945,54.16586685180664,54.309444427490234,54.309444427490234,548080
2022-06-01 04:00:00+00:00,54.32426834106445,54.4605712890625,54.07600784301758,54.089202880859375,54.089202880859375,275184
2022-06-01 04:15:00+00:00,54.107696533203125,54.259437561035156,54.107696533203125,54.18868637084961,54.18868637084961,293328
2022-06-01 04:30:00+00:00,54.19499206542969,54.355201721191406,54.175323486328125,54.292415618896484,54.292415618896484,561168
2022-06-01 04:45:00+00:00,54.291954040527344,54.43555450439453,54.29073715209961,54.41828536987305,54.41828536987305,345392
2022-06-01 05:00:00+00:00,54.40913772583008,54.47608184814453,54.40397262573242,54.4719352722168,54.4719352722168,161744
2022-06-01 05:15:00+00:00,54.47292709350586,54.4771614074707,54.338165283203125,54.34461975097656,54.34461975097656,0
2022-06-01 05:30:00+00:00,54.35020446777344,54.37630081176758,54.154666900634766,54.190673828125,54.190673828125,59568
2022-06-01 05:45:00+00:00,54.21449661254883,54.27789306640625,54.21449661254883,54.251075744628906,54.251075744628906,542720
2022-06-01 06:00:00+00:00,54.25422668457031,54.34311294555664,54.25422668457031,54.34311294555664,54.34311294555664,29248
2022-06-01 06:15:00+00:00,54.4616584777832,54.570716857910156,54.4616584777832,54.56537628173828,54.56537628173828,2131136
2022-06-01 06:30:00+00:00,54.569366455078125,54.66802215576172,54.518455505371094,54.66802215576172,54.66802215576172,271088
2022-06-01 06:45:00+00:00,54.65159606933594,54.657474517822266,54.618343353271484,54.6479606628418,54.6479606628418,0
2022-06-01 07:00:00+00:00,54.63981246948242,54.65397262573242,54.552764892578125,54.59921646118164,54.59921646118164,0
2022-06-01 07:15:00+00:00,54.6041145324707,54.68226623535156,54.54752731323242,54.68226623535156,54.68226623535156,149744
2022-06-01 07:30:00+00:00,54.69954299926758,54.77382278442383,54.615623474121094,54.615623474121094,54.615623474121094,230736
2022-06-01 07:45:00+00:00,54.605613708496094,54.67079162597656,54.5391845703125,54.60452651977539,54.60452651977539,341392
