Datetime,Open,High,Low,Close,Adj Close,Volume
2022-06-01 00:00:00+00:00,17.835186004638672,17.899879455566406,17.6975154876709,17.6975154876709,17.6975154876709,47188
2022-06-01 00:15:00+00:00,17.731369018554688,17.808382034301758,17.690404891967773,17.7642765045166,17.7642765045166,32760
2022-06-01 00:30:00+00:00,17.798980712890625,17.80855941772461,17.722944259643555,17.805042266845703,17.805042266845703,62135
2022-06-01 00:45:00+00:00,17.806798934936523,17.86568260192871,17.806798934936523,17.85479164123535,17.85479164123535,28114
2022-06-01 01:00:00+00:00,17.821487426757812,17.821487426757812,17.768508911132812,17.783510208129883,17.783510208129883,25187
2022-06-01 01:15:00+00:00,17.780902862548828,17.793245315551758,17.750438690185547,17.786375045776367,17.786375045776367,2073
2022-06-01 01:30:00+00:00,17.791820526123047,17.840011596679688,17.780973434448242,17.800979614257812,17.800979614257812,123887
2022-06-01 01:45:00+00:00,17.779409408569336,17.856761932373047,17.779409408569336,17.843223571777344,17.843223571777344,22011
2022-06-01 02:00:00+00:00,17.842309951782227,17.880685806274414,17.838359832763672,17.865747451782227,17.865747451782227,2782
2022-06-01 02:15:00+00:00,17.865747451782227,17.87732696533203,17.74082374572754,17.754711151123047,17.754711151123047,0
2022-06-01 02:30:00+00:00,17.768552780151367,17.791259765625,17.768552780151367,17.78870964050293,17.78870964050293,0
2022-06-01 02:45:00+00:00,17.781103134155273,17.781103134155273,17.63233757019043,17.71189308166504,17.71189308166504,38438
2022-06-01 03:00:00+00:00,17.692768096923828,17.692768096923828,17.623218536376953,17.63375473022461,17.63375473022461,85159
2022-06-01 03:15:00+00:00,17.589679718017578,17.61856460571289,17.557758331298828,17.604461669921875,17.604461669921875,107985
2022-06-01 03:30:00+00:00,17.578805923461914,17.578805923461914,17.530336380004883,17.546152114868164,17.546152114868164,0
2022-06-01 03:45:00+00:00,17.54391860961914,17.575191497802734,17.54360580444336,17.562511444091797,17.562511444091797,35815
2022-06-01 04:00:00+00:00,17.60403060913086,17.60403060913086,17.484100341796875,17.484100341796875,17.484100341796875,18897
2022-06-01 04:15:00+00:00,17.518535614013672,17.56914710998535,17.518535614013672,17.56223487854004,17.56223487854004,34739
2022-06-01 04:30:00+00:00,17.57496452331543,17.596891403198242,17.57496452331543,17.582820892333984,17.582820892333984,29285
2022-06-01 04:45:00+00:00,17.580949783325195,17.634994506835938,17.580949783325195,17.590194702148438,17.590194702148438,79780
2022-06-01 05:00:00+00:00,17.5860595703125,17.58745765686035,17.56170654296875,17.564712524414062,17.564712524414062,9230
2022-06-01 05:15:00+00:00,17.559492111206055,17.56106185913086,17.512977600097656,17.512977600097656,17.512977600097656,0
2022-06-01 05:30:00+00:00,17.546937942504883,17.546937942504883,17.46969223022461,17.47080421447754,17.47080421447754,19230
2022-06-01 05:45:00+00:00,17.50067901611328,17.50067901611328,17.47016143798828,17.47088623046875,17.47088623046875,50613
2022-06-01 06:00:00+00:00,17.482479095458984,17.541759490966797,17.478357315063477,17.541759490966797,17.541759490966797,20155
2022-06-01 06:15:00+00:00,17.562440872192383,17.608163833618164,17.533525466918945,17.59040641784668,17.59040641784668,840
2022-06-01 06:30:00+00:00,17.618471145629883,17.62360191345215,17.58486557006836,17.612398147583008,17.612398147583008,506
2022-06-01 06:45:00+00:00,17.60547637939453,17.60547637939453,17.580291748046875,17.589975357055664,17.589975357055664,0
2022-06-01 07:00:00+00:00,17.585216522216797,17.589876174926758,17.547765731811523,17.57594871520996,17.57594871520996,27269
